id,name,description,basePrice,sku,unit,currency,categoryId,supplierId,isActive,createdAt,updatedAt
p1,Product 1,Product description 1,77179,SKU-1,pcs,INR,c19,s14,true,2024-09-28T17:17:15.034Z,2024-08-01T17:47:44.835Z
p2,Product 2,Product description 2,22912,SKU-2,pcs,INR,c12,s10,true,2024-11-18T12:30:09.056Z,2024-04-28T09:11:02.620Z
p3,Product 3,Product description 3,34402,SKU-3,pcs,INR,c15,s1,true,2024-10-27T20:17:03.771Z,2024-11-02T18:48:57.247Z
p4,Product 4,Product description 4,39663,SKU-4,pcs,INR,c19,s16,true,2025-11-11T11:36:42.308Z,2025-12-14T02:56:40.649Z
p5,Product 5,Product description 5,23291,SKU-5,pcs,INR,c9,s23,true,2024-04-24T09:48:53.598Z,2026-01-31T00:25:43.976Z
p6,Product 6,Product description 6,16467,SKU-6,pcs,INR,c8,s22,true,2024-11-05T05:53:23.417Z,2025-06-23T00:58:01.724Z
p7,Product 7,Product description 7,7902,SKU-7,pcs,INR,c19,s21,true,2024-10-03T08:21:42.748Z,2024-10-06T05:24:10.631Z
p8,Product 8,Product description 8,47763,SKU-8,pcs,INR,c17,s13,true,2025-07-19T11:31:17.721Z,2025-03-01T00:33:08.883Z
p9,Product 9,Product description 9,49351,SKU-9,pcs,INR,c12,s27,true,2025-03-09T01:12:07.802Z,2025-01-21T00:52:58.972Z
p10,Product 10,Product description 10,57582,SKU-10,pcs,INR,c20,s19,true,2024-11-19T15:31:43.186Z,2025-04-11T17:05:48.661Z
p11,Product 11,Product description 11,68567,SKU-11,pcs,INR,c10,s18,true,2025-12-01T13:59:36.472Z,2025-10-26T02:32:53.817Z
p12,Product 12,Product description 12,68502,SKU-12,pcs,INR,c12,s26,true,2024-03-26T22:03:38.282Z,2024-06-01T11:03:17.016Z
p13,Product 13,Product description 13,73689,SKU-13,pcs,INR,c8,s12,true,2025-03-28T09:42:14.002Z,2025-04-27T15:09:38.443Z
p14,Product 14,Product description 14,54970,SKU-14,pcs,INR,c2,s23,true,2024-03-23T04:07:01.356Z,2024-10-01T22:59:46.645Z
p15,Product 15,Product description 15,1084,SKU-15,pcs,INR,c19,s21,true,2025-02-19T01:29:48.353Z,2024-06-07T05:51:14.400Z
p16,Product 16,Product description 16,66379,SKU-16,pcs,INR,c1,s26,true,2025-11-19T14:23:01.810Z,2024-07-24T09:25:56.850Z
p17,Product 17,Product description 17,39968,SKU-17,pcs,INR,c7,s10,true,2025-07-18T02:51:26.090Z,2025-09-02T21:07:32.495Z
p18,Product 18,Product description 18,2357,SKU-18,pcs,INR,c9,s10,true,2024-04-07T07:06:58.886Z,2025-02-06T10:37:58.981Z
p19,Product 19,Product description 19,33414,SKU-19,pcs,INR,c8,s23,true,2024-06-12T00:40:31.851Z,2026-01-12T10:26:51.954Z
p20,Product 20,Product description 20,42689,SKU-20,pcs,INR,c6,s29,true,2024-06-12T18:51:20.687Z,2025-09-12T17:03:06.341Z
p21,Product 21,Product description 21,19847,SKU-21,pcs,INR,c12,s5,true,2025-12-27T09:27:17.215Z,2024-09-12T22:43:15.707Z
p22,Product 22,Product description 22,3673,SKU-22,pcs,INR,c15,s6,true,2024-10-07T10:23:10.328Z,2025-08-31T20:00:23.442Z
p23,Product 23,Product description 23,68856,SKU-23,pcs,INR,c2,s25,true,2026-02-06T06:44:01.829Z,2025-12-27T15:29:16.884Z
p24,Product 24,Product description 24,26566,SKU-24,pcs,INR,c2,s25,true,2025-05-23T00:57:02.912Z,2025-04-20T03:02:59.424Z
p25,Product 25,Product description 25,52187,SKU-25,pcs,INR,c6,s20,true,2025-09-09T08:19:31.176Z,2024-05-22T08:22:28.139Z
p26,Product 26,Product description 26,43039,SKU-26,pcs,INR,c3,s29,true,2025-08-26T07:00:55.725Z,2025-04-01T15:43:36.285Z
p27,Product 27,Product description 27,20344,SKU-27,pcs,INR,c5,s3,true,2024-08-01T09:19:59.979Z,2025-11-28T01:46:35.573Z
p28,Product 28,Product description 28,54759,SKU-28,pcs,INR,c11,s25,true,2025-12-17T00:36:29.439Z,2024-06-27T16:20:36.274Z
p29,Product 29,Product description 29,21287,SKU-29,pcs,INR,c8,s26,true,2025-05-30T06:13:40.936Z,2025-07-07T16:27:53.922Z
p30,Product 30,Product description 30,63710,SKU-30,pcs,INR,c20,s8,true,2024-04-27T16:21:13.879Z,2025-07-31T01:45:39.236Z
p31,Product 31,Product description 31,51520,SKU-31,pcs,INR,c16,s2,true,2026-01-16T00:04:20.351Z,2025-02-14T19:06:49.032Z
p32,Product 32,Product description 32,31619,SKU-32,pcs,INR,c17,s17,true,2024-03-19T12:01:58.790Z,2024-07-09T09:41:07.962Z
p33,Product 33,Product description 33,37782,SKU-33,pcs,INR,c7,s18,true,2026-01-30T04:08:31.692Z,2024-11-24T03:19:20.927Z
p34,Product 34,Product description 34,79041,SKU-34,pcs,INR,c12,s16,true,2025-07-25T12:48:50.386Z,2025-08-09T17:26:48.632Z
p35,Product 35,Product description 35,22518,SKU-35,pcs,INR,c15,s10,true,2025-06-15T02:56:53.490Z,2026-02-11T12:20:34.319Z
p36,Product 36,Product description 36,45911,SKU-36,pcs,INR,c18,s19,true,2024-03-17T05:31:01.717Z,2025-01-13T18:44:54.639Z
p37,Product 37,Product description 37,43651,SKU-37,pcs,INR,c4,s21,true,2025-04-13T10:57:37.445Z,2024-04-30T11:18:07.455Z
p38,Product 38,Product description 38,71936,SKU-38,pcs,INR,c5,s26,true,2024-04-21T08:07:44.220Z,2024-11-11T21:29:46.471Z
p39,Product 39,Product description 39,41796,SKU-39,pcs,INR,c15,s19,true,2024-08-25T15:49:07.646Z,2026-01-21T14:07:11.107Z
p40,Product 40,Product description 40,63698,SKU-40,pcs,INR,c19,s10,true,2024-04-19T20:23:20.194Z,2025-12-11T05:15:57.476Z
p41,Product 41,Product description 41,65963,SKU-41,pcs,INR,c2,s29,true,2024-07-12T05:42:17.149Z,2024-03-24T07:01:52.340Z
p42,Product 42,Product description 42,77110,SKU-42,pcs,INR,c13,s23,true,2025-10-04T08:03:56.766Z,2025-08-05T19:36:55.019Z
p43,Product 43,Product description 43,5996,SKU-43,pcs,INR,c20,s22,true,2025-11-22T05:23:48.672Z,2025-07-01T01:29:00.939Z
p44,Product 44,Product description 44,2627,SKU-44,pcs,INR,c12,s20,true,2025-02-13T16:50:03.502Z,2024-10-16T05:02:26.743Z
p45,Product 45,Product description 45,17287,SKU-45,pcs,INR,c12,s13,true,2024-12-18T22:19:48.867Z,2024-12-05T10:58:17.630Z
p46,Product 46,Product description 46,32641,SKU-46,pcs,INR,c13,s21,true,2025-02-16T09:25:56.450Z,2025-02-26T22:02:46.462Z
p47,Product 47,Product description 47,48233,SKU-47,pcs,INR,c19,s3,true,2025-03-01T15:51:42.233Z,2025-11-29T09:30:53.695Z
p48,Product 48,Product description 48,52118,SKU-48,pcs,INR,c19,s10,true,2024-11-03T09:45:19.296Z,2024-10-23T07:11:50.044Z
p49,Product 49,Product description 49,29326,SKU-49,pcs,INR,c9,s13,true,2024-08-26T03:34:27.167Z,2026-02-16T03:57:53.177Z
p50,Product 50,Product description 50,9217,SKU-50,pcs,INR,c7,s26,true,2026-02-13T02:52:08.885Z,2025-04-03T04:01:46.822Z
p51,Product 51,Product description 51,15552,SKU-51,pcs,INR,c7,s30,true,2024-05-27T03:20:03.469Z,2026-02-06T20:56:52.364Z
p52,Product 52,Product description 52,40647,SKU-52,pcs,INR,c6,s24,true,2025-10-08T21:46:38.945Z,2025-08-30T12:07:18.378Z
p53,Product 53,Product description 53,20015,SKU-53,pcs,INR,c6,s30,true,2024-10-04T23:25:05.321Z,2025-04-29T06:37:41.418Z
p54,Product 54,Product description 54,35865,SKU-54,pcs,INR,c18,s13,true,2025-03-31T15:52:17.747Z,2026-02-18T15:57:29.420Z
p55,Product 55,Product description 55,19638,SKU-55,pcs,INR,c11,s20,true,2025-06-14T15:32:53.081Z,2025-03-07T21:58:29.938Z
p56,Product 56,Product description 56,52186,SKU-56,pcs,INR,c11,s27,true,2025-12-31T06:50:37.653Z,2025-08-14T04:14:06.585Z
p57,Product 57,Product description 57,19910,SKU-57,pcs,INR,c12,s29,true,2025-07-28T09:37:42.180Z,2025-06-29T18:43:34.390Z
p58,Product 58,Product description 58,16123,SKU-58,pcs,INR,c4,s2,true,2025-08-06T09:55:33.737Z,2025-12-18T14:29:40.095Z
p59,Product 59,Product description 59,23193,SKU-59,pcs,INR,c5,s15,true,2026-02-07T12:25:06.958Z,2025-04-26T06:11:51.755Z
p60,Product 60,Product description 60,37512,SKU-60,pcs,INR,c11,s17,true,2026-01-29T04:30:45.618Z,2025-06-11T06:40:45.306Z
p61,Product 61,Product description 61,72696,SKU-61,pcs,INR,c12,s7,true,2024-04-03T22:54:23.513Z,2025-05-03T15:49:37.714Z
p62,Product 62,Product description 62,23299,SKU-62,pcs,INR,c1,s5,true,2025-04-12T17:40:41.167Z,2024-09-03T03:28:44.020Z
p63,Product 63,Product description 63,59519,SKU-63,pcs,INR,c3,s8,true,2025-03-12T12:56:01.301Z,2025-08-31T17:57:31.909Z
p64,Product 64,Product description 64,28526,SKU-64,pcs,INR,c16,s21,true,2024-08-07T09:07:53.474Z,2024-03-15T20:25:31.898Z
p65,Product 65,Product description 65,77216,SKU-65,pcs,INR,c3,s10,true,2025-09-10T21:17:46.931Z,2025-06-30T07:07:11.530Z
p66,Product 66,Product description 66,9453,SKU-66,pcs,INR,c1,s23,true,2025-03-19T23:33:12.392Z,2024-04-02T03:59:10.750Z
p67,Product 67,Product description 67,16535,SKU-67,pcs,INR,c10,s25,true,2025-07-12T14:07:08.985Z,2024-04-04T01:37:35.665Z
p68,Product 68,Product description 68,79445,SKU-68,pcs,INR,c10,s3,true,2024-04-17T05:25:15.690Z,2024-12-02T03:48:25.690Z
p69,Product 69,Product description 69,24769,SKU-69,pcs,INR,c4,s24,true,2024-09-10T01:03:13.625Z,2025-10-22T00:15:23.471Z
p70,Product 70,Product description 70,32644,SKU-70,pcs,INR,c16,s3,true,2025-08-07T14:33:17.180Z,2025-09-07T20:24:44.833Z
p71,Product 71,Product description 71,67085,SKU-71,pcs,INR,c11,s6,true,2024-08-07T09:01:38.353Z,2024-11-17T07:02:10.140Z
p72,Product 72,Product description 72,15103,SKU-72,pcs,INR,c18,s5,true,2025-04-16T02:41:17.439Z,2024-09-08T19:47:19.206Z
p73,Product 73,Product description 73,30330,SKU-73,pcs,INR,c13,s3,true,2025-09-27T14:36:45.255Z,2025-11-05T20:54:16.598Z
p74,Product 74,Product description 74,21467,SKU-74,pcs,INR,c2,s30,true,2024-04-24T20:26:27.124Z,2025-05-14T08:34:37.029Z
p75,Product 75,Product description 75,3841,SKU-75,pcs,INR,c11,s12,true,2025-05-09T12:34:11.778Z,2024-11-30T11:28:30.011Z
p76,Product 76,Product description 76,52624,SKU-76,pcs,INR,c17,s7,true,2024-07-04T16:31:59.102Z,2025-07-06T11:19:24.119Z
p77,Product 77,Product description 77,66130,SKU-77,pcs,INR,c5,s19,true,2024-09-29T08:46:45.795Z,2024-06-29T00:35:56.515Z
p78,Product 78,Product description 78,30007,SKU-78,pcs,INR,c13,s5,true,2025-06-04T03:58:01.508Z,2024-08-09T20:54:22.126Z
p79,Product 79,Product description 79,36378,SKU-79,pcs,INR,c4,s25,true,2025-08-28T01:28:06.399Z,2026-01-19T03:08:18.535Z
p80,Product 80,Product description 80,43567,SKU-80,pcs,INR,c19,s13,true,2025-11-13T18:49:39.695Z,2024-06-06T05:17:02.799Z
p81,Product 81,Product description 81,47383,SKU-81,pcs,INR,c18,s2,true,2025-05-26T11:42:44.504Z,2024-06-04T00:26:30.167Z
p82,Product 82,Product description 82,8266,SKU-82,pcs,INR,c7,s18,true,2025-06-30T04:52:41.064Z,2025-01-18T01:13:03.363Z
p83,Product 83,Product description 83,17803,SKU-83,pcs,INR,c6,s27,true,2025-01-01T04:30:32.512Z,2026-02-03T00:11:59.740Z
p84,Product 84,Product description 84,38466,SKU-84,pcs,INR,c20,s24,true,2026-02-18T08:58:39.958Z,2026-02-07T05:15:52.918Z
p85,Product 85,Product description 85,58962,SKU-85,pcs,INR,c2,s19,true,2024-08-26T13:15:29.622Z,2024-07-17T22:19:27.693Z
p86,Product 86,Product description 86,710,SKU-86,pcs,INR,c19,s14,true,2025-08-10T06:27:12.779Z,2024-03-27T19:11:44.151Z
p87,Product 87,Product description 87,41593,SKU-87,pcs,INR,c16,s3,true,2025-03-16T15:08:15.037Z,2025-01-16T04:58:30.102Z
p88,Product 88,Product description 88,15360,SKU-88,pcs,INR,c1,s15,true,2024-05-28T16:45:35.560Z,2025-03-26T08:01:38.827Z
p89,Product 89,Product description 89,17947,SKU-89,pcs,INR,c16,s19,true,2024-05-26T06:24:20.340Z,2025-11-17T14:21:35.481Z
p90,Product 90,Product description 90,22285,SKU-90,pcs,INR,c3,s9,true,2024-07-06T22:07:11.529Z,2025-08-29T03:18:13.903Z
p91,Product 91,Product description 91,36147,SKU-91,pcs,INR,c4,s8,true,2025-04-25T16:15:26.549Z,2025-06-21T21:14:55.867Z
p92,Product 92,Product description 92,49657,SKU-92,pcs,INR,c10,s25,true,2024-04-24T12:38:32.918Z,2024-03-20T11:46:19.971Z
p93,Product 93,Product description 93,31082,SKU-93,pcs,INR,c2,s23,true,2024-10-21T11:28:41.212Z,2025-12-09T14:03:51.557Z
p94,Product 94,Product description 94,72934,SKU-94,pcs,INR,c2,s4,true,2025-08-29T08:11:42.637Z,2025-04-07T13:00:44.567Z
p95,Product 95,Product description 95,56233,SKU-95,pcs,INR,c5,s5,true,2025-03-12T03:45:46.426Z,2025-11-13T21:18:22.549Z
p96,Product 96,Product description 96,72346,SKU-96,pcs,INR,c4,s14,true,2024-10-16T23:58:13.890Z,2025-09-12T05:49:09.764Z
p97,Product 97,Product description 97,39476,SKU-97,pcs,INR,c12,s29,true,2025-01-24T21:38:07.298Z,2024-05-07T20:18:17.123Z
p98,Product 98,Product description 98,69052,SKU-98,pcs,INR,c8,s9,true,2024-05-08T15:11:02.344Z,2024-06-14T03:46:14.358Z
p99,Product 99,Product description 99,3476,SKU-99,pcs,INR,c18,s27,true,2025-09-22T10:24:34.609Z,2024-10-19T03:32:45.031Z
p100,Product 100,Product description 100,48135,SKU-100,pcs,INR,c9,s5,true,2024-03-07T17:22:56.285Z,2024-12-24T09:38:08.023Z
p101,Product 101,Product description 101,73591,SKU-101,pcs,INR,c16,s2,true,2025-05-16T12:36:25.294Z,2025-05-20T13:52:26.362Z
p102,Product 102,Product description 102,72261,SKU-102,pcs,INR,c9,s7,true,2025-04-22T06:21:28.529Z,2025-12-01T22:11:58.641Z
p103,Product 103,Product description 103,15317,SKU-103,pcs,INR,c13,s30,true,2024-05-05T12:23:39.425Z,2024-12-07T22:33:00.843Z
p104,Product 104,Product description 104,42489,SKU-104,pcs,INR,c15,s12,true,2024-07-25T18:40:32.971Z,2025-05-29T09:25:42.922Z
p105,Product 105,Product description 105,57989,SKU-105,pcs,INR,c4,s19,true,2024-07-29T00:07:11.173Z,2025-03-19T20:09:47.795Z
p106,Product 106,Product description 106,62354,SKU-106,pcs,INR,c12,s27,true,2026-01-13T18:04:35.777Z,2025-02-02T09:11:48.028Z
p107,Product 107,Product description 107,66694,SKU-107,pcs,INR,c2,s17,true,2026-01-13T23:41:11.449Z,2025-03-15T13:10:39.352Z
p108,Product 108,Product description 108,66652,SKU-108,pcs,INR,c3,s21,true,2024-04-19T05:07:37.968Z,2024-04-17T22:47:54.518Z
p109,Product 109,Product description 109,17566,SKU-109,pcs,INR,c13,s5,true,2025-09-04T03:57:18.740Z,2025-08-03T22:26:35.799Z
p110,Product 110,Product description 110,55985,SKU-110,pcs,INR,c9,s22,true,2025-10-17T03:06:06.456Z,2024-03-16T03:43:19.966Z
p111,Product 111,Product description 111,8813,SKU-111,pcs,INR,c19,s7,true,2025-02-06T02:55:39.751Z,2025-03-12T14:52:11.379Z
p112,Product 112,Product description 112,43868,SKU-112,pcs,INR,c17,s25,true,2026-01-20T23:22:01.055Z,2024-09-17T16:07:35.816Z
p113,Product 113,Product description 113,70699,SKU-113,pcs,INR,c9,s1,true,2024-05-07T14:18:26.891Z,2025-06-07T19:09:45.473Z
p114,Product 114,Product description 114,9417,SKU-114,pcs,INR,c18,s27,true,2025-03-22T11:34:02.271Z,2025-02-18T02:47:02.951Z
p115,Product 115,Product description 115,21075,SKU-115,pcs,INR,c14,s9,true,2025-11-26T04:17:31.139Z,2025-04-19T00:42:31.440Z
p116,Product 116,Product description 116,43254,SKU-116,pcs,INR,c12,s23,true,2025-10-17T21:45:15.724Z,2025-10-02T09:08:19.608Z
p117,Product 117,Product description 117,61803,SKU-117,pcs,INR,c2,s10,true,2024-09-04T07:25:07.680Z,2024-07-18T19:44:05.525Z
p118,Product 118,Product description 118,50692,SKU-118,pcs,INR,c5,s15,true,2025-11-25T03:12:35.953Z,2024-03-31T13:22:54.113Z
p119,Product 119,Product description 119,50118,SKU-119,pcs,INR,c9,s25,true,2024-05-28T17:11:31.656Z,2025-11-16T00:38:08.484Z
p120,Product 120,Product description 120,23941,SKU-120,pcs,INR,c11,s21,true,2025-05-08T19:30:17.922Z,2025-06-30T09:28:20.305Z
p121,Product 121,Product description 121,45983,SKU-121,pcs,INR,c18,s18,true,2024-03-10T20:15:06.794Z,2026-01-28T07:10:26.232Z
p122,Product 122,Product description 122,4138,SKU-122,pcs,INR,c2,s26,true,2025-11-22T22:04:25.777Z,2024-07-16T18:38:25.705Z
p123,Product 123,Product description 123,54852,SKU-123,pcs,INR,c6,s15,true,2024-05-02T00:50:36.098Z,2024-05-19T08:04:11.743Z
p124,Product 124,Product description 124,35180,SKU-124,pcs,INR,c10,s23,true,2024-12-31T13:02:35.661Z,2025-10-02T00:19:36.962Z
p125,Product 125,Product description 125,23907,SKU-125,pcs,INR,c17,s3,true,2025-05-17T07:47:04.972Z,2025-05-14T06:18:29.449Z
p126,Product 126,Product description 126,37575,SKU-126,pcs,INR,c17,s1,true,2025-03-06T06:37:42.313Z,2024-06-17T15:20:31.750Z
p127,Product 127,Product description 127,18217,SKU-127,pcs,INR,c18,s13,true,2025-08-01T21:08:59.855Z,2024-03-13T13:28:55.890Z
p128,Product 128,Product description 128,53323,SKU-128,pcs,INR,c14,s18,true,2025-10-01T12:12:22.104Z,2026-01-18T22:29:24.312Z
p129,Product 129,Product description 129,25099,SKU-129,pcs,INR,c13,s14,true,2025-02-10T11:20:53.642Z,2024-11-07T17:14:37.010Z
p130,Product 130,Product description 130,58876,SKU-130,pcs,INR,c19,s15,true,2025-11-26T20:14:43.990Z,2025-03-22T21:31:48.991Z
p131,Product 131,Product description 131,10664,SKU-131,pcs,INR,c1,s7,true,2025-04-15T22:34:59.287Z,2025-04-18T09:32:03.425Z
p132,Product 132,Product description 132,60353,SKU-132,pcs,INR,c11,s24,true,2025-04-10T01:08:40.238Z,2025-03-02T09:12:49.002Z
p133,Product 133,Product description 133,62657,SKU-133,pcs,INR,c5,s11,true,2025-05-25T02:34:23.853Z,2024-11-02T04:57:06.490Z
p134,Product 134,Product description 134,56311,SKU-134,pcs,INR,c12,s8,true,2024-09-11T17:12:17.774Z,2025-02-19T01:49:19.801Z
p135,Product 135,Product description 135,15127,SKU-135,pcs,INR,c19,s20,true,2024-06-03T20:08:23.568Z,2024-04-08T16:31:52.659Z
