id,orderId,productId,quantity,price
poi1,po1,p164,25,79241
poi2,po1,p153,20,56769
poi3,po1,p253,68,73625
poi4,po1,p151,37,46126
poi5,po2,p341,45,58854
poi6,po3,p175,83,13757
poi7,po3,p163,60,9301
poi8,po3,p166,31,44191
poi9,po3,p172,47,40398
poi10,po3,p339,13,30308
poi11,po4,p207,22,49525
poi12,po4,p182,98,58207
poi13,po4,p328,92,44736
poi14,po4,p150,46,30855
poi15,po4,p263,29,76523
poi16,po5,p277,33,39567
poi17,po5,p372,59,78769
poi18,po5,p159,90,48731
poi19,po5,p385,89,71182
poi20,po6,p183,76,3658
poi21,po6,p119,23,50118
poi22,po7,p224,85,65055
poi23,po7,p63,88,59519
poi24,po8,p99,57,3476
poi25,po8,p369,99,49938
poi26,po9,p149,90,8790
poi27,po9,p313,82,24136
poi28,po9,p339,16,30308
poi29,po9,p230,52,34327
poi30,po9,p43,77,5996
poi31,po10,p49,52,29326
poi32,po10,p1,88,77179
poi33,po11,p310,25,55242
poi34,po12,p159,90,48731
poi35,po13,p187,79,65659
poi36,po13,p40,27,63698
poi37,po13,p23,72,68856
poi38,po13,p71,78,67085
poi39,po14,p308,35,50541
poi40,po14,p331,34,10728
poi41,po14,p376,18,55814
poi42,po14,p297,14,28944
poi43,po15,p40,89,63698
poi44,po16,p167,55,41246
poi45,po16,p266,62,2121
poi46,po17,p349,99,37144
poi47,po17,p201,91,42200
poi48,po17,p7,22,7902
poi49,po18,p5,75,23291
poi50,po18,p43,69,5996
poi51,po18,p220,27,2818
poi52,po19,p167,71,41246
poi53,po19,p55,33,19638
poi54,po19,p120,59,23941
poi55,po19,p352,94,63952
poi56,po20,p47,14,48233
poi57,po20,p244,12,5538
poi58,po21,p232,46,62825
poi59,po21,p374,83,33586
poi60,po21,p394,63,57960
poi61,po21,p297,56,28944
poi62,po22,p17,88,39968
poi63,po22,p56,35,52186
poi64,po22,p329,50,56246
poi65,po22,p161,27,26907
poi66,po22,p109,94,17566
poi67,po23,p212,30,8914
poi68,po23,p235,25,39357
poi69,po23,p286,74,20419
poi70,po23,p354,67,75850
poi71,po24,p177,22,23115
poi72,po24,p176,54,41999
poi73,po24,p332,26,42575
poi74,po25,p197,60,477
poi75,po25,p282,85,43780
poi76,po25,p364,44,66869
poi77,po25,p108,95,66652
poi78,po25,p202,70,48999
poi79,po26,p388,25,72208
poi80,po26,p189,50,18888
poi81,po27,p173,63,22798
poi82,po27,p165,98,65866
poi83,po27,p188,39,42439
poi84,po27,p212,73,8914
poi85,po28,p174,88,17857
poi86,po28,p16,16,66379
poi87,po28,p225,41,42389
poi88,po28,p373,49,4112
poi89,po29,p371,66,32547
poi90,po29,p65,81,77216
poi91,po29,p205,70,66360
poi92,po30,p134,60,56311
poi93,po31,p247,98,21346
poi94,po31,p71,32,67085
poi95,po31,p292,95,43795
poi96,po31,p355,12,6659
poi97,po32,p253,65,73625
poi98,po32,p214,51,56485
poi99,po32,p268,79,66361
poi100,po33,p143,94,16027
poi101,po33,p25,20,52187
poi102,po33,p258,98,36305
poi103,po33,p27,61,20344
poi104,po34,p109,24,17566
poi105,po35,p397,31,10434
poi106,po36,p378,43,47833
poi107,po36,p276,98,75508
poi108,po37,p225,84,42389
poi109,po37,p248,44,9756
poi110,po38,p8,28,47763
poi111,po39,p74,48,21467
poi112,po39,p337,53,42377
poi113,po39,p58,45,16123
poi114,po39,p66,52,9453
poi115,po40,p65,26,77216
poi116,po40,p24,22,26566
poi117,po40,p379,86,1193
poi118,po41,p121,21,45983
poi119,po41,p239,58,68757
poi120,po41,p199,65,22533
poi121,po41,p237,93,3231
poi122,po42,p164,94,79241
poi123,po42,p49,41,29326
poi124,po42,p245,66,33571
poi125,po42,p282,65,43780
poi126,po43,p9,78,49351
poi127,po43,p380,10,78237
poi128,po43,p210,13,2047
poi129,po43,p388,99,72208
poi130,po43,p42,90,77110
poi131,po44,p325,27,11272
poi132,po44,p170,73,19633
poi133,po44,p222,70,40165
poi134,po44,p36,44,45911
poi135,po44,p245,52,33571
poi136,po45,p381,19,52919
poi137,po45,p261,92,10957
poi138,po45,p102,94,72261
poi139,po45,p321,66,13812
poi140,po46,p239,22,68757
poi141,po46,p87,38,41593
poi142,po46,p243,31,74618
poi143,po47,p122,10,4138
poi144,po48,p44,100,2627
poi145,po48,p385,12,71182
poi146,po48,p136,16,77501
poi147,po48,p372,72,78769
poi148,po49,p229,41,71965
poi149,po49,p132,27,60353
poi150,po50,p57,46,19910
poi151,po50,p308,48,50541
poi152,po50,p25,56,52187
poi153,po51,p246,72,64168
poi154,po51,p231,37,177
poi155,po51,p120,75,23941
poi156,po52,p117,17,61803
poi157,po52,p86,95,710
poi158,po53,p308,72,50541
poi159,po53,p23,80,68856
poi160,po54,p263,46,76523
poi161,po54,p309,39,75859
poi162,po55,p320,37,75261
poi163,po56,p72,78,15103
poi164,po56,p79,93,36378
poi165,po56,p11,21,68567
poi166,po56,p269,84,18553
poi167,po56,p224,43,65055
poi168,po57,p1,22,77179
poi169,po57,p357,87,29886
poi170,po57,p376,69,55814
poi171,po58,p187,97,65659
poi172,po58,p400,19,59708
poi173,po58,p5,100,23291
poi174,po58,p108,34,66652
poi175,po58,p241,97,44546
poi176,po59,p183,97,3658
poi177,po59,p265,65,27986
poi178,po59,p72,87,15103
poi179,po59,p144,42,60965
poi180,po59,p236,59,9251
poi181,po60,p160,47,53153
poi182,po61,p304,27,10768
poi183,po61,p128,31,53323
poi184,po61,p70,14,32644
poi185,po61,p292,91,43795
poi186,po62,p302,70,59162
poi187,po62,p388,42,72208
poi188,po62,p19,67,33414
poi189,po62,p8,24,47763
poi190,po63,p4,68,39663
poi191,po63,p127,99,18217
poi192,po64,p50,83,9217
poi193,po64,p357,78,29886
poi194,po64,p33,73,37782
poi195,po64,p335,59,12997
poi196,po65,p316,59,64112
poi197,po65,p7,52,7902
poi198,po65,p24,47,26566
poi199,po65,p247,40,21346
poi200,po66,p191,57,47146
poi201,po66,p78,36,30007
poi202,po66,p343,100,21631
poi203,po66,p128,86,53323
poi204,po67,p236,92,9251
poi205,po67,p292,47,43795
poi206,po67,p390,70,50297
poi207,po68,p48,78,52118
poi208,po68,p271,48,40413
poi209,po69,p338,52,28918
poi210,po69,p179,53,58839
poi211,po70,p266,27,2121
poi212,po70,p191,78,47146
poi213,po71,p181,58,24331
poi214,po71,p125,86,23907
poi215,po71,p158,34,3289
poi216,po71,p77,73,66130
poi217,po71,p380,24,78237
poi218,po72,p237,90,3231
poi219,po73,p19,68,33414
poi220,po74,p307,90,45784
poi221,po74,p189,81,18888
poi222,po74,p278,53,74731
poi223,po74,p104,32,42489
poi224,po74,p206,95,67674
poi225,po75,p112,16,43868
poi226,po75,p11,27,68567
poi227,po76,p315,20,69855
poi228,po76,p235,48,39357
poi229,po76,p383,54,70592
poi230,po77,p257,58,62231
poi231,po77,p110,54,55985
poi232,po78,p358,64,20040
poi233,po78,p100,91,48135
poi234,po78,p277,40,39567
poi235,po78,p362,94,4907
poi236,po78,p64,17,28526
poi237,po79,p359,63,776
poi238,po79,p335,88,12997
poi239,po79,p160,18,53153
poi240,po79,p214,94,56485
poi241,po79,p35,67,22518
poi242,po80,p116,60,43254
poi243,po80,p211,45,33591
poi244,po81,p295,89,38794
poi245,po81,p167,14,41246
poi246,po81,p327,61,54635
poi247,po81,p118,90,50692
poi248,po82,p60,71,37512
poi249,po82,p272,22,61091
poi250,po82,p101,55,73591
poi251,po82,p282,90,43780
poi252,po82,p56,83,52186
poi253,po83,p155,96,54620
poi254,po83,p286,56,20419
poi255,po83,p231,89,177
poi256,po84,p264,18,44796
poi257,po84,p258,59,36305
poi258,po84,p22,67,3673
poi259,po84,p134,77,56311
poi260,po84,p212,83,8914
poi261,po85,p245,11,33571
poi262,po85,p224,39,65055
poi263,po85,p43,75,5996
poi264,po86,p139,77,33494
poi265,po86,p87,43,41593
poi266,po86,p212,46,8914
poi267,po86,p227,10,76684
poi268,po87,p31,65,51520
poi269,po87,p246,24,64168
poi270,po88,p239,98,68757
poi271,po88,p188,40,42439
poi272,po88,p354,20,75850
poi273,po88,p354,35,75850
poi274,po88,p160,33,53153
poi275,po89,p50,63,9217
poi276,po89,p329,96,56246
poi277,po90,p377,18,4273
poi278,po91,p285,35,38810
poi279,po91,p179,51,58839
poi280,po91,p185,99,64354
poi281,po92,p224,62,65055
poi282,po92,p282,25,43780
poi283,po92,p23,69,68856
poi284,po93,p328,52,44736
poi285,po93,p263,83,76523
poi286,po93,p41,80,65963
poi287,po94,p142,82,22135
poi288,po94,p140,30,16904
poi289,po94,p277,51,39567
poi290,po94,p186,76,55465
poi291,po95,p263,79,76523
poi292,po96,p214,56,56485
poi293,po96,p285,86,38810
poi294,po96,p176,22,41999
poi295,po97,p382,58,18130
poi296,po97,p63,22,59519
poi297,po98,p184,75,10152
poi298,po98,p288,55,51427
poi299,po99,p58,93,16123
poi300,po99,p280,75,17377
poi301,po99,p231,39,177
poi302,po99,p25,22,52187
poi303,po99,p368,71,26863
poi304,po100,p271,15,40413
poi305,po100,p388,80,72208
poi306,po100,p12,55,68502
poi307,po100,p248,43,9756
poi308,po100,p316,98,64112
poi309,po101,p64,66,28526
poi310,po101,p301,24,69834
poi311,po101,p276,80,75508
poi312,po102,p332,84,42575
poi313,po102,p126,11,37575
poi314,po103,p166,60,44191
poi315,po103,p185,56,64354
poi316,po103,p84,100,38466
poi317,po104,p396,14,4919
poi318,po104,p105,67,57989
poi319,po104,p205,93,66360
poi320,po104,p4,40,39663
poi321,po105,p333,98,13777
poi322,po105,p305,66,23857
poi323,po105,p205,21,66360
poi324,po105,p236,83,9251
poi325,po105,p338,27,28918
poi326,po106,p94,76,72934
poi327,po107,p248,40,9756
poi328,po107,p45,57,17287
poi329,po107,p176,88,41999
poi330,po107,p377,25,4273
poi331,po107,p400,23,59708
poi332,po108,p30,48,63710
poi333,po108,p310,27,55242
poi334,po109,p293,38,71208
poi335,po109,p283,33,24052
poi336,po109,p146,74,56607
poi337,po109,p345,12,51348
poi338,po110,p91,88,36147
poi339,po110,p129,19,25099
poi340,po110,p353,29,70158
poi341,po110,p77,74,66130
poi342,po110,p198,14,50408
poi343,po111,p41,33,65963
poi344,po111,p236,96,9251
poi345,po111,p200,24,74904
poi346,po111,p172,36,40398
poi347,po111,p46,83,32641
poi348,po112,p138,72,78960
poi349,po112,p292,36,43795
poi350,po112,p290,17,11319
poi351,po113,p52,76,40647
poi352,po113,p197,71,477
poi353,po113,p257,57,62231
poi354,po114,p70,65,32644
poi355,po114,p143,63,16027
poi356,po114,p200,61,74904
poi357,po114,p141,73,24364
poi358,po114,p391,97,43662
poi359,po115,p136,13,77501
poi360,po115,p266,49,2121
poi361,po116,p17,31,39968
poi362,po116,p52,19,40647
poi363,po116,p145,43,57189
poi364,po116,p130,66,58876
poi365,po117,p119,75,50118
poi366,po118,p239,67,68757
poi367,po118,p60,90,37512
poi368,po119,p346,14,4470
poi369,po120,p35,72,22518
poi370,po120,p208,11,4419
poi371,po120,p194,56,32767
poi372,po120,p220,24,2818
poi373,po121,p65,71,77216
poi374,po121,p340,16,2057
poi375,po121,p300,18,33558
poi376,po122,p226,29,27618
poi377,po122,p229,48,71965
poi378,po122,p110,49,55985
poi379,po123,p45,73,17287
poi380,po123,p218,16,27146
poi381,po123,p52,26,40647
poi382,po123,p113,15,70699
poi383,po124,p274,94,49799
poi384,po124,p370,25,69043
poi385,po124,p45,39,17287
poi386,po125,p284,45,19674
poi387,po125,p290,15,11319
poi388,po125,p171,66,67572
poi389,po126,p50,76,9217
poi390,po127,p387,97,60386
poi391,po127,p74,34,21467
poi392,po128,p180,23,57210
poi393,po128,p99,41,3476
poi394,po128,p38,73,71936
poi395,po128,p200,43,74904
poi396,po128,p205,17,66360
poi397,po129,p1,26,77179
poi398,po129,p168,52,22872
poi399,po129,p216,71,75122
poi400,po129,p240,81,63310
poi401,po129,p365,41,6756
poi402,po130,p154,14,32721
poi403,po130,p72,16,15103
poi404,po130,p79,17,36378
poi405,po130,p13,77,73689
poi406,po131,p147,35,72890
poi407,po131,p81,18,47383
poi408,po131,p80,56,43567
poi409,po131,p143,41,16027
poi410,po131,p343,44,21631
poi411,po132,p295,74,38794
poi412,po132,p169,67,4467
poi413,po132,p326,54,77256
poi414,po132,p288,39,51427
poi415,po132,p367,54,43847
poi416,po133,p275,10,13628
poi417,po133,p282,46,43780
poi418,po133,p206,48,67674
poi419,po133,p140,88,16904
poi420,po134,p357,15,29886
poi421,po134,p54,52,35865
poi422,po134,p100,69,48135
poi423,po134,p140,80,16904
poi424,po134,p84,64,38466
poi425,po135,p92,27,49657
poi426,po135,p180,64,57210
poi427,po136,p129,90,25099
poi428,po136,p294,68,887
poi429,po136,p116,35,43254
poi430,po136,p290,39,11319
poi431,po137,p377,36,4273
poi432,po138,p132,37,60353
poi433,po138,p116,86,43254
poi434,po138,p129,81,25099
poi435,po138,p232,87,62825
poi436,po138,p42,25,77110
poi437,po139,p154,41,32721
poi438,po139,p279,92,4053
poi439,po140,p186,27,55465
poi440,po140,p260,28,39089
poi441,po140,p36,50,45911
poi442,po141,p254,11,68416
poi443,po141,p362,59,4907
poi444,po141,p84,80,38466
poi445,po141,p164,78,79241
poi446,po141,p105,75,57989
poi447,po142,p106,25,62354
poi448,po142,p65,49,77216
poi449,po142,p291,36,26374
poi450,po142,p173,91,22798
poi451,po142,p22,50,3673
poi452,po143,p236,70,9251
poi453,po143,p17,33,39968
poi454,po143,p20,74,42689
poi455,po143,p266,25,2121
poi456,po144,p261,99,10957
poi457,po145,p313,14,24136
poi458,po145,p227,41,76684
poi459,po146,p370,63,69043
poi460,po146,p217,84,47082
poi461,po146,p358,54,20040
poi462,po146,p324,17,2008
poi463,po147,p91,86,36147
poi464,po147,p366,70,37121
poi465,po147,p291,13,26374
poi466,po147,p65,11,77216
poi467,po147,p11,48,68567
poi468,po148,p233,44,33869
poi469,po149,p181,41,24331
poi470,po149,p337,43,42377
poi471,po150,p223,12,70017
poi472,po150,p170,73,19633
poi473,po150,p354,12,75850
poi474,po150,p394,100,57960
poi475,po151,p205,40,66360
poi476,po151,p311,50,78071
poi477,po152,p262,32,39618
poi478,po153,p9,71,49351
poi479,po154,p142,45,22135
poi480,po154,p152,95,57299
poi481,po154,p269,84,18553
poi482,po155,p316,34,64112
poi483,po155,p108,88,66652
poi484,po155,p176,61,41999
poi485,po155,p160,12,53153
poi486,po155,p277,70,39567
poi487,po156,p293,96,71208
poi488,po156,p322,94,33080
poi489,po156,p374,87,33586
poi490,po156,p118,29,50692
poi491,po156,p390,14,50297
poi492,po157,p164,36,79241
poi493,po157,p205,60,66360
poi494,po157,p311,88,78071
poi495,po158,p271,88,40413
poi496,po158,p319,47,5259
poi497,po159,p177,99,23115
poi498,po159,p262,66,39618
poi499,po160,p297,41,28944
poi500,po160,p396,29,4919
poi501,po161,p144,44,60965
poi502,po162,p295,18,38794
poi503,po162,p346,81,4470
poi504,po163,p227,70,76684
poi505,po163,p170,23,19633
poi506,po163,p358,57,20040
poi507,po163,p370,40,69043
poi508,po164,p319,66,5259
poi509,po164,p190,16,63181
poi510,po164,p44,70,2627
poi511,po164,p262,65,39618
poi512,po165,p142,75,22135
poi513,po165,p322,94,33080
poi514,po166,p364,86,66869
poi515,po166,p349,63,37144
poi516,po166,p165,81,65866
poi517,po167,p304,97,10768
poi518,po167,p106,13,62354
poi519,po167,p305,77,23857
poi520,po167,p384,62,1077
poi521,po168,p171,87,67572
poi522,po168,p127,25,18217
poi523,po169,p64,97,28526
poi524,po169,p3,87,34402
poi525,po170,p45,18,17287
poi526,po170,p346,48,4470
poi527,po170,p89,76,17947
poi528,po170,p10,42,57582
poi529,po170,p57,40,19910
poi530,po171,p68,69,79445
poi531,po171,p83,57,17803
poi532,po171,p168,62,22872
poi533,po172,p112,31,43868
poi534,po172,p55,16,19638
poi535,po173,p332,55,42575
poi536,po173,p251,63,17257
poi537,po173,p337,75,42377
poi538,po173,p100,16,48135
poi539,po173,p214,53,56485
poi540,po174,p325,55,11272
poi541,po174,p9,57,49351
poi542,po175,p38,62,71936
poi543,po175,p205,85,66360
poi544,po175,p206,40,67674
poi545,po175,p235,82,39357
poi546,po176,p230,73,34327
poi547,po176,p279,15,4053
poi548,po177,p391,15,43662
poi549,po177,p87,73,41593
poi550,po178,p159,58,48731
poi551,po178,p28,64,54759
poi552,po178,p119,70,50118
poi553,po178,p347,83,76223
poi554,po179,p223,28,70017
poi555,po179,p267,45,26211
poi556,po179,p390,49,50297
poi557,po179,p75,70,3841
poi558,po180,p135,40,15127
poi559,po180,p41,54,65963
poi560,po180,p181,99,24331
poi561,po181,p390,88,50297
poi562,po181,p201,30,42200
poi563,po181,p54,69,35865
poi564,po181,p250,27,60391
poi565,po181,p151,48,46126
poi566,po182,p330,65,23924
poi567,po183,p163,42,9301
poi568,po183,p391,79,43662
poi569,po183,p297,50,28944
poi570,po183,p349,76,37144
poi571,po184,p285,79,38810
poi572,po184,p175,38,13757
poi573,po184,p260,33,39089
poi574,po185,p154,41,32721
poi575,po185,p44,24,2627
poi576,po186,p76,13,52624
poi577,po186,p279,55,4053
poi578,po186,p365,85,6756
poi579,po187,p321,85,13812
poi580,po187,p224,97,65055
poi581,po187,p67,22,16535
poi582,po188,p289,89,46107
poi583,po188,p94,56,72934
poi584,po188,p153,41,56769
poi585,po188,p323,25,25594
poi586,po189,p164,89,79241
poi587,po189,p196,12,66509
poi588,po189,p307,94,45784
poi589,po189,p336,50,8144
poi590,po190,p293,33,71208
poi591,po190,p128,35,53323
poi592,po191,p147,60,72890
poi593,po191,p278,28,74731
poi594,po192,p392,60,8779
poi595,po192,p333,33,13777
poi596,po193,p301,70,69834
poi597,po193,p152,92,57299
poi598,po193,p263,35,76523
poi599,po193,p344,24,22393
poi600,po193,p350,20,39842
poi601,po194,p261,29,10957
poi602,po195,p160,65,53153
poi603,po195,p57,77,19910
poi604,po195,p235,61,39357
poi605,po195,p297,91,28944
poi606,po196,p66,66,9453
poi607,po196,p219,48,33587
poi608,po196,p159,56,48731
poi609,po196,p128,18,53323
poi610,po196,p98,81,69052
poi611,po197,p122,79,4138
poi612,po197,p95,61,56233
poi613,po197,p242,88,8145
poi614,po197,p327,25,54635
poi615,po197,p379,48,1193
poi616,po198,p55,44,19638
poi617,po199,p50,88,9217
poi618,po199,p151,61,46126
poi619,po200,p54,82,35865
poi620,po200,p131,74,10664
poi621,po200,p183,64,3658
