id,orderId,productId,quantity,price
poi622,po201,p363,85,59741
poi623,po201,p144,68,60965
poi624,po201,p100,28,48135
poi625,po201,p308,89,50541
poi626,po201,p104,89,42489
poi627,po202,p313,89,24136
poi628,po202,p290,41,11319
poi629,po202,p131,25,10664
poi630,po202,p90,100,22285
poi631,po203,p178,25,42857
poi632,po204,p136,27,77501
poi633,po204,p346,33,4470
poi634,po204,p276,75,75508
poi635,po205,p105,98,57989
poi636,po205,p327,60,54635
poi637,po205,p70,58,32644
poi638,po205,p284,80,19674
poi639,po206,p297,45,28944
poi640,po207,p297,90,28944
poi641,po207,p126,86,37575
poi642,po207,p162,78,20100
poi643,po207,p326,76,77256
poi644,po207,p208,25,4419
poi645,po208,p80,59,43567
poi646,po208,p96,93,72346
poi647,po208,p394,31,57960
poi648,po208,p239,88,68757
poi649,po209,p143,20,16027
poi650,po210,p16,99,66379
poi651,po210,p176,83,41999
poi652,po210,p66,94,9453
poi653,po210,p96,13,72346
poi654,po210,p64,92,28526
poi655,po211,p263,74,76523
poi656,po212,p238,78,32847
poi657,po213,p132,63,60353
poi658,po213,p144,49,60965
poi659,po214,p72,12,15103
poi660,po214,p248,14,9756
poi661,po215,p278,87,74731
poi662,po215,p320,31,75261
poi663,po215,p312,92,19930
poi664,po215,p160,16,53153
poi665,po216,p322,26,33080
poi666,po216,p282,39,43780
poi667,po217,p356,35,4880
poi668,po217,p3,22,34402
poi669,po217,p53,25,20015
poi670,po217,p272,39,61091
poi671,po217,p395,95,5307
poi672,po218,p247,15,21346
poi673,po218,p249,59,8198
poi674,po218,p30,20,63710
poi675,po218,p1,76,77179
poi676,po219,p233,65,33869
poi677,po219,p58,27,16123
poi678,po219,p42,63,77110
poi679,po220,p366,75,37121
poi680,po221,p241,22,44546
poi681,po221,p227,66,76684
poi682,po221,p56,62,52186
poi683,po221,p45,16,17287
poi684,po221,p27,66,20344
poi685,po222,p7,57,7902
poi686,po222,p311,69,78071
poi687,po222,p224,57,65055
poi688,po222,p101,95,73591
poi689,po222,p220,78,2818
poi690,po223,p100,98,48135
poi691,po224,p46,49,32641
poi692,po224,p386,49,28680
poi693,po224,p143,77,16027
poi694,po225,p135,52,15127
poi695,po225,p156,49,34779
poi696,po226,p232,24,62825
poi697,po226,p343,13,21631
poi698,po227,p145,87,57189
poi699,po227,p383,50,70592
poi700,po227,p129,50,25099
poi701,po227,p87,22,41593
poi702,po227,p299,72,35149
poi703,po228,p56,25,52186
poi704,po228,p240,68,63310
poi705,po228,p34,29,79041
poi706,po228,p128,65,53323
poi707,po228,p68,15,79445
poi708,po229,p145,51,57189
poi709,po230,p238,66,32847
poi710,po230,p187,74,65659
poi711,po230,p77,98,66130
poi712,po231,p78,65,30007
poi713,po231,p321,61,13812
poi714,po232,p58,11,16123
poi715,po232,p367,12,43847
poi716,po232,p323,95,25594
poi717,po233,p162,45,20100
poi718,po233,p53,61,20015
poi719,po234,p72,67,15103
poi720,po234,p119,14,50118
poi721,po234,p397,66,10434
poi722,po234,p119,100,50118
poi723,po234,p239,98,68757
poi724,po235,p65,22,77216
poi725,po235,p339,24,30308
poi726,po236,p344,100,22393
poi727,po237,p28,26,54759
poi728,po238,p11,47,68567
poi729,po238,p347,49,76223
poi730,po239,p86,32,710
poi731,po239,p60,29,37512
poi732,po239,p325,32,11272
poi733,po240,p279,94,4053
poi734,po240,p14,46,54970
poi735,po240,p177,48,23115
poi736,po240,p183,19,3658
poi737,po241,p93,31,31082
poi738,po241,p290,21,11319
poi739,po241,p178,10,42857
poi740,po241,p53,41,20015
poi741,po241,p239,13,68757
poi742,po242,p290,70,11319
poi743,po242,p349,40,37144
poi744,po243,p262,73,39618
poi745,po243,p145,81,57189
poi746,po244,p73,76,30330
poi747,po244,p163,11,9301
poi748,po244,p319,76,5259
poi749,po244,p268,63,66361
poi750,po244,p98,90,69052
poi751,po245,p14,74,54970
poi752,po245,p229,14,71965
poi753,po245,p322,92,33080
poi754,po245,p102,29,72261
poi755,po245,p287,89,15151
poi756,po246,p284,49,19674
poi757,po246,p32,63,31619
poi758,po246,p301,89,69834
poi759,po246,p288,28,51427
poi760,po247,p364,83,66869
poi761,po247,p337,93,42377
poi762,po247,p214,39,56485
poi763,po248,p334,26,25767
poi764,po248,p27,19,20344
poi765,po248,p144,88,60965
poi766,po248,p112,90,43868
poi767,po249,p80,44,43567
poi768,po249,p330,86,23924
poi769,po249,p277,11,39567
poi770,po249,p288,77,51427
poi771,po249,p88,22,15360
poi772,po250,p280,37,17377
poi773,po250,p16,81,66379
poi774,po250,p298,79,1482
poi775,po250,p315,86,69855
poi776,po251,p256,49,52085
poi777,po252,p202,67,48999
poi778,po253,p287,17,15151
poi779,po253,p362,32,4907
poi780,po253,p17,92,39968
poi781,po253,p78,44,30007
poi782,po253,p274,99,49799
poi783,po254,p223,34,70017
poi784,po254,p125,87,23907
poi785,po254,p386,64,28680
poi786,po254,p55,94,19638
poi787,po255,p319,54,5259
poi788,po256,p45,26,17287
poi789,po256,p369,28,49938
poi790,po256,p5,92,23291
poi791,po257,p231,29,177
poi792,po257,p268,12,66361
poi793,po257,p138,60,78960
poi794,po257,p64,100,28526
poi795,po258,p55,81,19638
poi796,po258,p303,81,79948
poi797,po259,p150,57,30855
poi798,po260,p36,40,45911
poi799,po261,p220,25,2818
poi800,po261,p249,79,8198
poi801,po262,p398,74,2585
poi802,po262,p287,97,15151
poi803,po262,p117,19,61803
poi804,po263,p358,69,20040
poi805,po263,p278,81,74731
poi806,po263,p263,30,76523
poi807,po263,p208,54,4419
poi808,po263,p151,89,46126
poi809,po264,p211,59,33591
poi810,po264,p169,70,4467
poi811,po264,p341,60,58854
poi812,po264,p300,13,33558
poi813,po265,p35,28,22518
poi814,po265,p70,29,32644
poi815,po266,p282,24,43780
poi816,po266,p70,90,32644
poi817,po267,p58,10,16123
poi818,po268,p52,57,40647
poi819,po268,p287,81,15151
poi820,po268,p341,24,58854
poi821,po268,p179,30,58839
poi822,po268,p121,93,45983
poi823,po269,p332,91,42575
poi824,po269,p364,29,66869
poi825,po270,p300,66,33558
poi826,po270,p386,52,28680
poi827,po270,p88,90,15360
poi828,po270,p113,97,70699
poi829,po271,p62,97,23299
poi830,po272,p194,45,32767
poi831,po272,p53,54,20015
poi832,po272,p241,11,44546
poi833,po272,p245,19,33571
poi834,po272,p356,93,4880
poi835,po273,p73,47,30330
poi836,po273,p332,24,42575
poi837,po274,p188,21,42439
poi838,po275,p320,62,75261
poi839,po275,p335,19,12997
poi840,po275,p97,30,39476
poi841,po276,p351,15,3144
poi842,po276,p249,79,8198
poi843,po276,p303,88,79948
poi844,po276,p203,10,27385
poi845,po276,p50,95,9217
poi846,po277,p308,56,50541
poi847,po277,p70,62,32644
poi848,po277,p379,54,1193
poi849,po277,p245,98,33571
poi850,po278,p370,11,69043
poi851,po278,p54,65,35865
poi852,po278,p50,25,9217
poi853,po278,p154,35,32721
poi854,po278,p320,99,75261
poi855,po279,p130,75,58876
poi856,po280,p339,81,30308
poi857,po280,p261,48,10957
poi858,po281,p54,65,35865
poi859,po281,p286,60,20419
poi860,po281,p283,77,24052
poi861,po281,p222,34,40165
poi862,po282,p325,49,11272
poi863,po283,p321,51,13812
poi864,po283,p292,28,43795
poi865,po283,p286,20,20419
poi866,po283,p170,14,19633
poi867,po283,p30,76,63710
poi868,po284,p178,64,42857
poi869,po284,p202,87,48999
poi870,po284,p118,91,50692
poi871,po284,p164,35,79241
poi872,po284,p291,40,26374
poi873,po285,p338,96,28918
poi874,po285,p324,61,2008
poi875,po285,p98,45,69052
poi876,po285,p164,54,79241
poi877,po285,p248,85,9756
poi878,po286,p80,50,43567
poi879,po286,p4,94,39663
poi880,po286,p354,51,75850
poi881,po286,p366,88,37121
poi882,po287,p142,13,22135
poi883,po287,p133,23,62657
poi884,po287,p116,70,43254
poi885,po287,p303,35,79948
poi886,po288,p193,96,7549
poi887,po288,p52,23,40647
poi888,po288,p400,81,59708
poi889,po288,p370,96,69043
poi890,po289,p366,19,37121
poi891,po289,p38,94,71936
poi892,po289,p236,79,9251
poi893,po290,p32,48,31619
poi894,po290,p102,47,72261
poi895,po290,p324,56,2008
poi896,po291,p67,65,16535
poi897,po291,p301,54,69834
poi898,po291,p7,68,7902
poi899,po291,p338,57,28918
poi900,po291,p328,12,44736
poi901,po292,p280,57,17377
poi902,po293,p50,53,9217
poi903,po294,p118,21,50692
poi904,po294,p135,100,15127
poi905,po294,p228,58,43302
poi906,po294,p184,71,10152
poi907,po295,p93,85,31082
poi908,po295,p231,20,177
poi909,po295,p306,66,3954
poi910,po296,p337,29,42377
poi911,po296,p179,99,58839
poi912,po296,p15,79,1084
poi913,po296,p286,91,20419
poi914,po296,p166,84,44191
poi915,po297,p327,55,54635
poi916,po297,p187,34,65659
poi917,po297,p339,17,30308
poi918,po298,p360,97,30091
poi919,po298,p205,41,66360
poi920,po298,p262,51,39618
poi921,po299,p300,51,33558
poi922,po300,p92,16,49657
poi923,po300,p128,99,53323
poi924,po300,p178,98,42857
poi925,po300,p399,54,2897
poi926,po300,p357,49,29886
poi927,po301,p251,33,17257
poi928,po302,p102,56,72261
poi929,po303,p28,86,54759
poi930,po304,p67,11,16535
poi931,po305,p308,81,50541
poi932,po305,p137,32,16252
poi933,po305,p101,31,73591
poi934,po306,p12,55,68502
poi935,po306,p139,62,33494
poi936,po306,p153,15,56769
poi937,po306,p345,83,51348
poi938,po307,p95,40,56233
poi939,po307,p15,43,1084
poi940,po307,p347,17,76223
poi941,po308,p138,15,78960
poi942,po308,p202,44,48999
poi943,po308,p188,34,42439
poi944,po308,p397,54,10434
poi945,po308,p104,74,42489
poi946,po309,p39,16,41796
poi947,po309,p370,99,69043
poi948,po309,p313,84,24136
poi949,po309,p103,43,15317
poi950,po310,p357,27,29886
poi951,po310,p280,62,17377
poi952,po311,p399,20,2897
poi953,po311,p223,29,70017
poi954,po311,p56,84,52186
poi955,po312,p355,67,6659
poi956,po312,p273,68,72448
poi957,po312,p118,79,50692
poi958,po312,p312,58,19930
poi959,po312,p96,56,72346
poi960,po313,p184,75,10152
poi961,po314,p260,24,39089
poi962,po314,p123,81,54852
poi963,po315,p65,27,77216
poi964,po315,p102,90,72261
poi965,po315,p213,14,56389
poi966,po316,p154,21,32721
poi967,po316,p125,45,23907
poi968,po316,p236,55,9251
poi969,po316,p49,63,29326
poi970,po316,p100,12,48135
poi971,po317,p190,96,63181
poi972,po318,p43,15,5996
poi973,po318,p91,29,36147
poi974,po318,p249,44,8198
poi975,po318,p22,80,3673
poi976,po318,p133,36,62657
poi977,po319,p125,65,23907
poi978,po319,p27,18,20344
poi979,po320,p168,87,22872
poi980,po320,p96,37,72346
poi981,po320,p55,45,19638
poi982,po321,p102,81,72261
poi983,po321,p394,41,57960
poi984,po321,p246,33,64168
poi985,po322,p135,17,15127
poi986,po322,p92,27,49657
poi987,po323,p3,83,34402
poi988,po323,p388,11,72208
poi989,po324,p135,49,15127
poi990,po324,p299,75,35149
poi991,po324,p216,59,75122
poi992,po324,p109,89,17566
poi993,po324,p260,100,39089
poi994,po325,p370,62,69043
poi995,po325,p368,78,26863
poi996,po325,p214,51,56485
poi997,po325,p210,82,2047
poi998,po325,p166,21,44191
poi999,po326,p388,22,72208
poi1000,po326,p46,55,32641
poi1001,po327,p196,74,66509
poi1002,po328,p45,35,17287
poi1003,po328,p369,26,49938
poi1004,po328,p117,42,61803
poi1005,po329,p310,33,55242
poi1006,po330,p30,70,63710
poi1007,po330,p93,13,31082
poi1008,po330,p286,74,20419
poi1009,po330,p240,33,63310
poi1010,po330,p119,45,50118
poi1011,po331,p279,64,4053
poi1012,po331,p330,68,23924
poi1013,po332,p149,66,8790
poi1014,po332,p82,65,8266
poi1015,po332,p165,64,65866
poi1016,po333,p121,55,45983
poi1017,po333,p372,61,78769
poi1018,po333,p214,17,56485
poi1019,po333,p361,42,10835
poi1020,po334,p51,98,15552
poi1021,po334,p207,82,49525
poi1022,po334,p147,58,72890
poi1023,po334,p121,89,45983
poi1024,po334,p290,93,11319
poi1025,po335,p51,57,15552
poi1026,po336,p250,38,60391
poi1027,po336,p96,62,72346
poi1028,po336,p292,68,43795
poi1029,po337,p85,97,58962
poi1030,po337,p127,73,18217
poi1031,po337,p146,74,56607
poi1032,po337,p305,72,23857
poi1033,po338,p31,73,51520
poi1034,po338,p66,68,9453
poi1035,po338,p259,59,63634
poi1036,po339,p106,100,62354
poi1037,po339,p82,34,8266
poi1038,po340,p390,75,50297
poi1039,po340,p120,98,23941
poi1040,po340,p103,23,15317
poi1041,po340,p90,37,22285
poi1042,po341,p266,85,2121
poi1043,po341,p285,55,38810
poi1044,po341,p170,57,19633
poi1045,po341,p57,42,19910
poi1046,po342,p254,87,68416
poi1047,po343,p255,99,7060
poi1048,po343,p327,93,54635
poi1049,po343,p266,30,2121
poi1050,po343,p87,80,41593
poi1051,po343,p242,28,8145
poi1052,po344,p60,77,37512
poi1053,po344,p73,34,30330
poi1054,po345,p143,12,16027
poi1055,po345,p325,31,11272
poi1056,po345,p302,84,59162
poi1057,po346,p141,66,24364
poi1058,po347,p394,40,57960
poi1059,po347,p254,85,68416
poi1060,po348,p54,43,35865
poi1061,po348,p44,20,2627
poi1062,po348,p156,62,34779
poi1063,po348,p351,91,3144
poi1064,po348,p254,77,68416
poi1065,po349,p257,92,62231
poi1066,po350,p230,12,34327
poi1067,po350,p217,90,47082
poi1068,po350,p121,92,45983
poi1069,po350,p332,80,42575
poi1070,po351,p119,62,50118
poi1071,po352,p221,90,7788
poi1072,po353,p198,44,50408
poi1073,po353,p2,61,22912
poi1074,po353,p200,78,74904
poi1075,po353,p156,25,34779
poi1076,po353,p398,35,2585
poi1077,po354,p132,41,60353
poi1078,po354,p290,46,11319
poi1079,po354,p64,18,28526
poi1080,po355,p318,72,48332
poi1081,po355,p160,11,53153
poi1082,po356,p228,17,43302
poi1083,po357,p283,47,24052
poi1084,po357,p7,17,7902
poi1085,po357,p375,31,46453
poi1086,po357,p79,45,36378
poi1087,po357,p390,68,50297
poi1088,po358,p193,93,7549
poi1089,po358,p242,23,8145
poi1090,po358,p281,92,10851
poi1091,po359,p281,28,10851
poi1092,po360,p276,30,75508
poi1093,po361,p97,38,39476
poi1094,po361,p286,31,20419
poi1095,po361,p292,25,43795
poi1096,po362,p66,28,9453
poi1097,po362,p238,69,32847
poi1098,po362,p124,68,35180
poi1099,po362,p33,92,37782
poi1100,po362,p24,51,26566
poi1101,po363,p239,34,68757
poi1102,po364,p203,37,27385
poi1103,po364,p270,90,37751
poi1104,po364,p371,51,32547
poi1105,po364,p97,10,39476
poi1106,po365,p286,63,20419
poi1107,po365,p202,18,48999
poi1108,po365,p176,20,41999
poi1109,po365,p193,32,7549
poi1110,po366,p231,87,177
poi1111,po367,p393,60,69749
poi1112,po367,p188,59,42439
poi1113,po367,p208,29,4419
poi1114,po367,p297,100,28944
poi1115,po367,p347,33,76223
poi1116,po368,p66,44,9453
poi1117,po369,p184,33,10152
poi1118,po369,p184,33,10152
poi1119,po370,p294,61,887
poi1120,po370,p20,57,42689
poi1121,po370,p143,57,16027
poi1122,po370,p30,39,63710
poi1123,po370,p91,95,36147
poi1124,po371,p297,98,28944
poi1125,po371,p185,68,64354
poi1126,po372,p345,42,51348
poi1127,po372,p60,93,37512
poi1128,po373,p260,33,39089
poi1129,po373,p327,78,54635
poi1130,po373,p165,32,65866
poi1131,po373,p233,74,33869
poi1132,po373,p354,29,75850
poi1133,po374,p94,44,72934
poi1134,po374,p264,92,44796
poi1135,po374,p292,66,43795
poi1136,po374,p285,55,38810
poi1137,po375,p288,37,51427
poi1138,po376,p174,22,17857
poi1139,po376,p199,39,22533
poi1140,po376,p204,97,73727
poi1141,po376,p294,31,887
poi1142,po377,p48,10,52118
poi1143,po377,p60,74,37512
poi1144,po377,p52,13,40647
poi1145,po377,p54,76,35865
poi1146,po377,p84,58,38466
poi1147,po378,p131,83,10664
poi1148,po378,p319,77,5259
poi1149,po378,p50,56,9217
poi1150,po378,p51,24,15552
poi1151,po379,p7,76,7902
poi1152,po379,p317,21,47687
poi1153,po379,p72,61,15103
poi1154,po379,p53,79,20015
poi1155,po379,p121,29,45983
poi1156,po380,p321,77,13812
poi1157,po380,p282,69,43780
poi1158,po380,p250,46,60391
poi1159,po380,p123,96,54852
poi1160,po381,p262,47,39618
poi1161,po382,p237,71,3231
poi1162,po383,p339,36,30308
poi1163,po383,p287,33,15151
poi1164,po383,p47,57,48233
poi1165,po384,p184,45,10152
poi1166,po384,p225,63,42389
poi1167,po385,p128,62,53323
poi1168,po385,p312,32,19930
poi1169,po386,p214,15,56485
poi1170,po386,p136,20,77501
poi1171,po387,p223,80,70017
poi1172,po387,p36,94,45911
poi1173,po387,p73,80,30330
poi1174,po387,p393,68,69749
poi1175,po387,p307,89,45784
poi1176,po388,p24,17,26566
poi1177,po389,p281,71,10851
poi1178,po389,p173,23,22798
poi1179,po389,p357,33,29886
poi1180,po389,p126,65,37575
poi1181,po389,p65,46,77216
poi1182,po390,p265,72,27986
poi1183,po390,p50,74,9217
poi1184,po390,p265,50,27986
poi1185,po390,p261,35,10957
poi1186,po390,p164,99,79241
poi1187,po391,p24,82,26566
poi1188,po391,p302,76,59162
poi1189,po391,p397,76,10434
poi1190,po392,p396,87,4919
poi1191,po392,p266,45,2121
poi1192,po393,p227,95,76684
poi1193,po394,p16,43,66379
poi1194,po394,p70,12,32644
poi1195,po394,p221,15,7788
poi1196,po395,p97,34,39476
poi1197,po396,p242,79,8145
poi1198,po396,p318,12,48332
poi1199,po396,p158,51,3289
poi1200,po396,p256,12,52085
poi1201,po397,p140,74,16904
poi1202,po397,p222,78,40165
poi1203,po398,p55,22,19638
poi1204,po398,p313,83,24136
poi1205,po399,p39,89,41796
poi1206,po399,p71,67,67085
poi1207,po399,p365,88,6756
poi1208,po399,p115,15,21075
poi1209,po399,p77,57,66130
poi1210,po400,p229,69,71965
poi1211,po401,p32,63,31619
poi1212,po401,p356,52,4880
poi1213,po401,p336,60,8144
poi1214,po401,p91,90,36147
poi1215,po401,p236,76,9251
poi1216,po402,p160,97,53153
poi1217,po402,p242,29,8145
poi1218,po402,p201,10,42200
poi1219,po403,p74,18,21467
