id,orderId,productId,quantity,price
poi1220,po403,p343,57,21631
poi1221,po403,p253,73,73625
poi1222,po403,p325,10,11272
poi1223,po403,p189,89,18888
poi1224,po404,p243,14,74618
poi1225,po404,p359,16,776
poi1226,po405,p330,35,23924
poi1227,po406,p325,63,11272
poi1228,po406,p291,19,26374
poi1229,po406,p94,35,72934
poi1230,po406,p317,17,47687
poi1231,po407,p227,12,76684
poi1232,po407,p97,20,39476
poi1233,po407,p149,24,8790
poi1234,po407,p346,44,4470
poi1235,po408,p24,35,26566
poi1236,po408,p217,16,47082
poi1237,po409,p141,42,24364
poi1238,po409,p285,33,38810
poi1239,po409,p375,94,46453
poi1240,po409,p326,55,77256
poi1241,po410,p220,69,2818
poi1242,po410,p65,21,77216
poi1243,po410,p328,96,44736
poi1244,po410,p115,51,21075
poi1245,po410,p282,55,43780
poi1246,po411,p287,41,15151
poi1247,po411,p86,82,710
poi1248,po411,p182,51,58207
poi1249,po411,p327,27,54635
poi1250,po412,p190,59,63181
poi1251,po412,p43,39,5996
poi1252,po412,p193,68,7549
poi1253,po412,p181,80,24331
poi1254,po413,p367,21,43847
poi1255,po413,p96,69,72346
poi1256,po413,p161,94,26907
poi1257,po413,p354,43,75850
poi1258,po414,p353,88,70158
poi1259,po414,p149,88,8790
poi1260,po414,p214,16,56485
poi1261,po414,p127,15,18217
poi1262,po415,p360,34,30091
poi1263,po416,p196,20,66509
poi1264,po416,p52,87,40647
poi1265,po416,p231,80,177
poi1266,po417,p116,80,43254
poi1267,po418,p317,100,47687
poi1268,po418,p76,90,52624
poi1269,po418,p249,80,8198
poi1270,po419,p307,43,45784
poi1271,po419,p12,85,68502
poi1272,po419,p7,93,7902
poi1273,po419,p270,85,37751
poi1274,po420,p300,57,33558
poi1275,po420,p165,45,65866
poi1276,po420,p273,17,72448
poi1277,po420,p102,32,72261
poi1278,po420,p242,44,8145
poi1279,po421,p286,38,20419
poi1280,po421,p383,19,70592
poi1281,po421,p375,57,46453
poi1282,po421,p233,19,33869
poi1283,po421,p343,76,21631
poi1284,po422,p212,76,8914
poi1285,po422,p55,35,19638
poi1286,po423,p161,65,26907
poi1287,po423,p114,25,9417
poi1288,po423,p261,92,10957
poi1289,po423,p104,39,42489
poi1290,po424,p241,96,44546
poi1291,po425,p259,51,63634
poi1292,po425,p187,27,65659
poi1293,po426,p98,44,69052
poi1294,po426,p162,66,20100
poi1295,po426,p226,47,27618
poi1296,po427,p259,25,63634
poi1297,po427,p297,96,28944
poi1298,po427,p151,100,46126
poi1299,po427,p61,45,72696
poi1300,po428,p343,15,21631
poi1301,po429,p309,25,75859
poi1302,po429,p95,58,56233
poi1303,po429,p286,55,20419
poi1304,po429,p313,87,24136
poi1305,po430,p204,85,73727
poi1306,po430,p36,85,45911
poi1307,po430,p217,33,47082
poi1308,po430,p78,13,30007
poi1309,po430,p239,32,68757
poi1310,po431,p124,32,35180
poi1311,po432,p34,35,79041
poi1312,po433,p303,51,79948
poi1313,po434,p102,53,72261
poi1314,po434,p60,82,37512
poi1315,po434,p374,76,33586
poi1316,po435,p336,25,8144
poi1317,po436,p130,41,58876
poi1318,po436,p78,65,30007
poi1319,po437,p15,92,1084
poi1320,po438,p291,89,26374
poi1321,po439,p334,81,25767
poi1322,po439,p363,59,59741
poi1323,po439,p88,22,15360
poi1324,po440,p222,85,40165
poi1325,po440,p397,37,10434
poi1326,po441,p356,89,4880
poi1327,po441,p357,25,29886
poi1328,po441,p256,89,52085
poi1329,po442,p94,16,72934
poi1330,po442,p163,89,9301
poi1331,po443,p271,79,40413
poi1332,po443,p396,92,4919
poi1333,po444,p393,23,69749
poi1334,po444,p392,86,8779
poi1335,po444,p26,68,43039
poi1336,po445,p314,55,32813
poi1337,po445,p63,16,59519
poi1338,po445,p297,90,28944
poi1339,po445,p327,24,54635
poi1340,po445,p222,62,40165
poi1341,po446,p132,39,60353
poi1342,po446,p10,47,57582
poi1343,po446,p264,10,44796
poi1344,po446,p278,67,74731
poi1345,po447,p282,58,43780
poi1346,po447,p142,43,22135
poi1347,po447,p183,21,3658
poi1348,po447,p369,71,49938
poi1349,po447,p105,86,57989
poi1350,po448,p198,14,50408
poi1351,po449,p314,66,32813
poi1352,po449,p74,60,21467
poi1353,po449,p286,48,20419
poi1354,po449,p162,12,20100
poi1355,po449,p182,90,58207
poi1356,po450,p264,18,44796
poi1357,po451,p322,93,33080
poi1358,po451,p97,22,39476
poi1359,po452,p339,49,30308
poi1360,po453,p18,25,2357
poi1361,po453,p139,25,33494
poi1362,po453,p334,43,25767
poi1363,po453,p245,90,33571
poi1364,po454,p314,25,32813
poi1365,po454,p365,10,6756
poi1366,po454,p43,59,5996
poi1367,po454,p73,86,30330
poi1368,po454,p270,26,37751
poi1369,po455,p265,11,27986
poi1370,po455,p297,22,28944
poi1371,po455,p328,70,44736
poi1372,po456,p8,81,47763
poi1373,po456,p48,74,52118
poi1374,po456,p228,47,43302
poi1375,po456,p378,97,47833
poi1376,po456,p16,81,66379
poi1377,po457,p156,57,34779
poi1378,po458,p280,38,17377
poi1379,po459,p91,41,36147
poi1380,po459,p48,80,52118
poi1381,po459,p187,20,65659
poi1382,po459,p285,39,38810
poi1383,po460,p146,32,56607
poi1384,po460,p319,57,5259
poi1385,po461,p182,46,58207
poi1386,po461,p273,11,72448
poi1387,po461,p104,82,42489
poi1388,po461,p196,41,66509
poi1389,po462,p237,50,3231
poi1390,po462,p189,66,18888
poi1391,po463,p217,57,47082
poi1392,po463,p385,83,71182
poi1393,po463,p287,71,15151
poi1394,po464,p318,95,48332
poi1395,po465,p380,15,78237
poi1396,po466,p81,38,47383
poi1397,po466,p179,58,58839
poi1398,po466,p96,37,72346
poi1399,po466,p276,56,75508
poi1400,po467,p300,93,33558
poi1401,po467,p41,32,65963
poi1402,po468,p346,69,4470
poi1403,po468,p2,79,22912
poi1404,po468,p12,10,68502
poi1405,po468,p244,13,5538
poi1406,po469,p284,25,19674
poi1407,po470,p127,55,18217
poi1408,po470,p12,92,68502
poi1409,po470,p354,76,75850
poi1410,po470,p17,40,39968
poi1411,po471,p164,24,79241
poi1412,po471,p380,90,78237
poi1413,po472,p384,68,1077
poi1414,po472,p303,68,79948
poi1415,po473,p360,38,30091
poi1416,po473,p325,99,11272
poi1417,po473,p202,88,48999
poi1418,po473,p364,31,66869
poi1419,po474,p34,32,79041
poi1420,po474,p25,31,52187
poi1421,po474,p195,58,53530
poi1422,po474,p373,78,4112
poi1423,po475,p79,80,36378
poi1424,po475,p353,73,70158
poi1425,po475,p52,26,40647
poi1426,po475,p167,93,41246
poi1427,po476,p376,77,55814
poi1428,po476,p344,29,22393
poi1429,po476,p260,50,39089
poi1430,po477,p309,80,75859
poi1431,po477,p242,10,8145
poi1432,po477,p278,10,74731
poi1433,po477,p119,85,50118
poi1434,po478,p50,68,9217
poi1435,po478,p222,62,40165
poi1436,po478,p109,25,17566
poi1437,po478,p74,98,21467
poi1438,po479,p103,83,15317
poi1439,po479,p22,25,3673
poi1440,po480,p81,35,47383
poi1441,po480,p41,72,65963
poi1442,po480,p378,92,47833
poi1443,po480,p85,83,58962
poi1444,po480,p334,86,25767
poi1445,po481,p341,95,58854
poi1446,po481,p214,44,56485
poi1447,po481,p171,28,67572
poi1448,po482,p334,68,25767
poi1449,po483,p32,52,31619
poi1450,po483,p125,14,23907
poi1451,po483,p375,23,46453
poi1452,po484,p185,12,64354
poi1453,po484,p117,46,61803
poi1454,po485,p305,53,23857
poi1455,po485,p316,34,64112
poi1456,po486,p86,32,710
poi1457,po486,p399,43,2897
poi1458,po486,p371,65,32547
poi1459,po486,p174,80,17857
poi1460,po487,p282,87,43780
poi1461,po487,p350,69,39842
poi1462,po487,p134,35,56311
poi1463,po488,p253,30,73625
poi1464,po488,p70,14,32644
poi1465,po489,p358,67,20040
poi1466,po489,p400,38,59708
poi1467,po489,p53,93,20015
poi1468,po489,p139,63,33494
poi1469,po490,p305,92,23857
poi1470,po490,p389,52,73027
poi1471,po490,p41,65,65963
poi1472,po491,p36,66,45911
poi1473,po491,p195,34,53530
poi1474,po491,p369,21,49938
poi1475,po491,p372,46,78769
poi1476,po492,p266,14,2121
poi1477,po492,p148,81,72741
poi1478,po493,p262,58,39618
poi1479,po493,p6,35,16467
poi1480,po494,p252,50,70803
poi1481,po494,p289,56,46107
poi1482,po494,p108,21,66652
poi1483,po494,p147,62,72890
poi1484,po495,p284,99,19674
poi1485,po496,p320,68,75261
poi1486,po496,p219,92,33587
poi1487,po496,p330,57,23924
poi1488,po496,p303,94,79948
poi1489,po497,p178,69,42857
poi1490,po497,p121,81,45983
poi1491,po498,p89,85,17947
poi1492,po498,p337,60,42377
poi1493,po498,p349,77,37144
poi1494,po498,p314,50,32813
poi1495,po499,p369,24,49938
poi1496,po499,p257,75,62231
poi1497,po500,p193,33,7549
poi1498,po501,p186,70,55465
poi1499,po501,p198,16,50408
poi1500,po501,p22,79,3673
poi1501,po501,p216,79,75122
poi1502,po502,p228,71,43302
poi1503,po502,p20,66,42689
poi1504,po502,p307,49,45784
poi1505,po502,p91,17,36147
poi1506,po502,p321,40,13812
poi1507,po503,p373,30,4112
poi1508,po503,p203,82,27385
poi1509,po503,p127,32,18217
poi1510,po503,p166,38,44191
poi1511,po503,p166,94,44191
poi1512,po504,p47,48,48233
poi1513,po504,p374,70,33586
poi1514,po504,p183,70,3658
poi1515,po504,p91,48,36147
poi1516,po504,p307,52,45784
poi1517,po505,p309,50,75859
poi1518,po505,p108,48,66652
poi1519,po505,p285,63,38810
poi1520,po505,p114,76,9417
poi1521,po505,p369,93,49938
poi1522,po506,p34,85,79041
poi1523,po506,p358,43,20040
poi1524,po506,p378,74,47833
poi1525,po507,p216,69,75122
poi1526,po508,p56,42,52186
poi1527,po509,p100,85,48135
poi1528,po510,p275,74,13628
poi1529,po511,p150,87,30855
poi1530,po512,p68,70,79445
poi1531,po512,p148,23,72741
poi1532,po512,p209,93,37536
poi1533,po512,p240,13,63310
poi1534,po512,p42,27,77110
poi1535,po513,p254,60,68416
poi1536,po513,p378,80,47833
poi1537,po513,p341,21,58854
poi1538,po513,p215,29,24617
poi1539,po514,p58,11,16123
poi1540,po514,p369,12,49938
poi1541,po515,p36,10,45911
poi1542,po515,p379,21,1193
poi1543,po515,p395,28,5307
poi1544,po515,p90,35,22285
poi1545,po516,p177,56,23115
poi1546,po516,p396,68,4919
poi1547,po516,p19,18,33414
poi1548,po516,p64,42,28526
poi1549,po517,p360,67,30091
poi1550,po517,p360,33,30091
poi1551,po517,p186,15,55465
poi1552,po517,p16,67,66379
poi1553,po518,p44,90,2627
poi1554,po518,p37,71,43651
poi1555,po519,p396,40,4919
poi1556,po519,p394,73,57960
poi1557,po520,p12,52,68502
poi1558,po520,p160,10,53153
poi1559,po520,p134,99,56311
poi1560,po520,p22,89,3673
poi1561,po520,p8,34,47763
poi1562,po521,p364,56,66869
poi1563,po521,p61,66,72696
poi1564,po521,p240,34,63310
poi1565,po522,p176,35,41999
poi1566,po522,p185,97,64354
poi1567,po522,p234,87,76372
poi1568,po523,p282,36,43780
poi1569,po523,p331,50,10728
poi1570,po524,p231,60,177
poi1571,po524,p335,72,12997
poi1572,po524,p323,92,25594
poi1573,po524,p91,89,36147
poi1574,po524,p202,51,48999
poi1575,po525,p10,16,57582
poi1576,po525,p371,49,32547
poi1577,po526,p321,34,13812
poi1578,po526,p154,69,32721
poi1579,po526,p391,30,43662
poi1580,po526,p268,85,66361
poi1581,po526,p120,12,23941
poi1582,po527,p59,17,23193
poi1583,po527,p10,72,57582
poi1584,po528,p303,40,79948
poi1585,po529,p56,70,52186
poi1586,po530,p195,100,53530
poi1587,po530,p63,70,59519
poi1588,po531,p201,47,42200
poi1589,po532,p386,72,28680
poi1590,po533,p304,28,10768
poi1591,po533,p75,75,3841
poi1592,po533,p292,30,43795
poi1593,po533,p385,98,71182
poi1594,po533,p111,66,8813
poi1595,po534,p151,93,46126
poi1596,po534,p280,54,17377
poi1597,po535,p137,55,16252
poi1598,po535,p125,36,23907
poi1599,po535,p319,58,5259
poi1600,po536,p318,92,48332
poi1601,po536,p30,70,63710
poi1602,po537,p294,68,887
poi1603,po537,p317,15,47687
poi1604,po537,p294,63,887
poi1605,po537,p24,44,26566
poi1606,po538,p82,50,8266
poi1607,po538,p141,26,24364
poi1608,po538,p356,43,4880
poi1609,po538,p90,61,22285
poi1610,po538,p379,66,1193
poi1611,po539,p360,64,30091
poi1612,po539,p49,26,29326
poi1613,po540,p255,43,7060
poi1614,po540,p143,91,16027
poi1615,po540,p305,89,23857
poi1616,po541,p159,24,48731
poi1617,po541,p3,67,34402
poi1618,po541,p180,63,57210
poi1619,po541,p62,43,23299
poi1620,po541,p93,23,31082
poi1621,po542,p242,29,8145
poi1622,po542,p395,36,5307
poi1623,po542,p279,85,4053
poi1624,po542,p69,29,24769
poi1625,po543,p69,71,24769
poi1626,po543,p356,88,4880
poi1627,po543,p134,23,56311
poi1628,po544,p106,64,62354
poi1629,po544,p359,27,776
poi1630,po544,p181,84,24331
poi1631,po544,p198,74,50408
poi1632,po544,p86,70,710
poi1633,po545,p310,72,55242
poi1634,po545,p67,96,16535
poi1635,po545,p61,59,72696
poi1636,po546,p175,16,13757
poi1637,po546,p217,75,47082
poi1638,po546,p238,67,32847
poi1639,po547,p149,74,8790
poi1640,po547,p294,36,887
poi1641,po547,p112,40,43868
poi1642,po547,p172,64,40398
poi1643,po548,p178,74,42857
poi1644,po549,p139,11,33494
poi1645,po549,p337,81,42377
poi1646,po549,p346,58,4470
poi1647,po550,p296,29,10637
poi1648,po550,p370,80,69043
poi1649,po550,p138,68,78960
poi1650,po550,p200,64,74904
poi1651,po550,p251,40,17257
poi1652,po551,p125,56,23907
poi1653,po551,p386,16,28680
poi1654,po551,p21,49,19847
poi1655,po552,p363,76,59741
poi1656,po552,p3,87,34402
poi1657,po552,p28,99,54759
poi1658,po552,p232,12,62825
poi1659,po552,p97,87,39476
poi1660,po553,p330,30,23924
poi1661,po553,p232,15,62825
poi1662,po553,p321,12,13812
poi1663,po554,p398,55,2585
poi1664,po554,p203,50,27385
poi1665,po554,p204,95,73727
poi1666,po554,p214,13,56485
poi1667,po554,p66,57,9453
poi1668,po555,p166,62,44191
poi1669,po555,p229,100,71965
poi1670,po555,p286,70,20419
poi1671,po556,p355,99,6659
poi1672,po556,p246,29,64168
poi1673,po556,p205,21,66360
poi1674,po556,p385,20,71182
poi1675,po557,p358,72,20040
poi1676,po557,p291,88,26374
poi1677,po558,p122,35,4138
poi1678,po558,p344,46,22393
poi1679,po558,p281,87,10851
poi1680,po558,p114,65,9417
poi1681,po558,p132,45,60353
poi1682,po559,p48,10,52118
poi1683,po559,p361,78,10835
poi1684,po560,p183,65,3658
poi1685,po560,p379,95,1193
poi1686,po560,p146,77,56607
poi1687,po561,p301,96,69834
poi1688,po561,p158,24,3289
poi1689,po561,p72,54,15103
poi1690,po561,p234,62,76372
poi1691,po562,p278,43,74731
poi1692,po562,p191,61,47146
poi1693,po563,p350,92,39842
poi1694,po563,p163,24,9301
poi1695,po563,p121,86,45983
poi1696,po563,p205,52,66360
poi1697,po563,p272,45,61091
poi1698,po564,p145,68,57189
poi1699,po564,p276,22,75508
poi1700,po564,p165,96,65866
poi1701,po564,p281,74,10851
poi1702,po564,p181,53,24331
poi1703,po565,p160,13,53153
poi1704,po566,p189,11,18888
poi1705,po566,p30,78,63710
poi1706,po566,p389,29,73027
poi1707,po566,p190,90,63181
poi1708,po566,p168,58,22872
poi1709,po567,p130,71,58876
poi1710,po567,p263,73,76523
poi1711,po567,p51,41,15552
poi1712,po568,p282,18,43780
poi1713,po568,p355,45,6659
poi1714,po569,p376,63,55814
poi1715,po570,p206,86,67674
poi1716,po570,p82,10,8266
poi1717,po570,p99,63,3476
poi1718,po570,p310,51,55242
poi1719,po570,p400,34,59708
poi1720,po571,p87,56,41593
poi1721,po572,p67,84,16535
poi1722,po572,p69,18,24769
poi1723,po572,p76,79,52624
poi1724,po572,p251,28,17257
poi1725,po573,p3,90,34402
poi1726,po573,p202,68,48999
poi1727,po573,p375,41,46453
poi1728,po574,p162,23,20100
poi1729,po574,p17,31,39968
poi1730,po574,p92,75,49657
poi1731,po574,p290,67,11319
poi1732,po575,p237,22,3231
poi1733,po575,p19,30,33414
poi1734,po576,p267,97,26211
poi1735,po576,p137,56,16252
poi1736,po576,p392,51,8779
poi1737,po577,p244,97,5538
poi1738,po577,p106,21,62354
poi1739,po578,p347,33,76223
poi1740,po578,p29,81,21287
poi1741,po578,p7,81,7902
poi1742,po578,p219,30,33587
poi1743,po578,p376,72,55814
poi1744,po579,p115,17,21075
poi1745,po579,p39,14,41796
poi1746,po579,p4,25,39663
poi1747,po580,p273,93,72448
poi1748,po580,p310,59,55242
poi1749,po580,p380,93,78237
poi1750,po580,p105,59,57989
poi1751,po581,p103,26,15317
poi1752,po581,p190,25,63181
poi1753,po581,p270,52,37751
poi1754,po581,p270,49,37751
poi1755,po581,p197,55,477
poi1756,po582,p114,80,9417
poi1757,po582,p313,22,24136
poi1758,po582,p310,39,55242
poi1759,po583,p206,57,67674
poi1760,po583,p127,32,18217
poi1761,po584,p348,16,9960
poi1762,po584,p122,22,4138
poi1763,po584,p381,87,52919
poi1764,po584,p183,49,3658
poi1765,po585,p363,52,59741
poi1766,po585,p79,44,36378
poi1767,po586,p315,52,69855
poi1768,po586,p379,66,1193
poi1769,po587,p6,39,16467
poi1770,po587,p5,74,23291
poi1771,po587,p349,94,37144
poi1772,po587,p300,87,33558
poi1773,po588,p169,25,4467
poi1774,po588,p91,44,36147
poi1775,po588,p161,47,26907
poi1776,po589,p197,87,477
poi1777,po590,p368,22,26863
poi1778,po590,p336,10,8144
poi1779,po591,p218,44,27146
poi1780,po591,p238,17,32847
poi1781,po592,p296,15,10637
poi1782,po592,p171,81,67572
poi1783,po593,p232,30,62825
poi1784,po594,p20,13,42689
poi1785,po594,p107,14,66694
poi1786,po594,p147,56,72890
poi1787,po594,p376,90,55814
poi1788,po594,p302,63,59162
poi1789,po595,p190,93,63181
poi1790,po595,p2,56,22912
poi1791,po595,p242,43,8145
poi1792,po596,p1,67,77179
poi1793,po596,p376,56,55814
poi1794,po596,p348,77,9960
poi1795,po597,p218,23,27146
poi1796,po597,p70,99,32644
poi1797,po598,p295,47,38794
poi1798,po598,p75,92,3841
poi1799,po599,p184,96,10152
poi1800,po599,p34,93,79041
poi1801,po599,p84,94,38466
poi1802,po600,p355,11,6659
poi1803,po600,p75,46,3841
poi1804,po600,p172,13,40398